"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01"
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-01","0.00","0.0","0.0","45","22","23",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-02","0.00",,,"51","23","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-03","0.16",,,"53","40","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-04","0.15",,,"59","44","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-05","0.07",,,"66","39","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-06","0.00",,,"51","25","25",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-07","0.00",,,"53","25","30",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-08","0.00",,,"38","9","9",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-09","0.00",,,"28","9","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-10","0.00",,,"45","23","23",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-11","0.00",,,"39","14","15",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-12","0.67",,,"47","15","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-13","0.82",,,"45","36","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-14","0.03","0.0","0.0","39","27","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-15","0.10",,,"32","26","30",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-16","0.00",,,"42","30","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-17","0.00",,,"53","27","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-18","0.29",,,"51","32","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-19","0.02",,,"58","32","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-20","0.00",,,"62","35","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-21","0.00",,,"68","37","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-22","0.00",,,"56","29","30",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-23","0.00",,,"58","30","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-26","0.05",,,"55","29","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-27","0.07",,,"48","31","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-28","0.00",,,"45","26","26",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-29","0.00",,,"46","22","22",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-30","0.01",,,"46","21","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-01-31","0.00",,,"47","21","22",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-01","0.00",,,"48","22","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-02","0.31","0.0","0.0","56","33","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-03","0.04","0.0","0.0","61","21","22",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-04","0.00",,,"46","22","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-05","0.00",,,"54","24","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-06","0.00",,,"48","16","16",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-07","0.00",,,"43","16","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-08","0.00",,,"59","24","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-09","0.00",,,"72","40","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-10","1.10",,,"63","35","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-11","0.03","0.0","0.0","44","31","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-12","0.00","0.0","0.0","52","28","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-13","0.00","0.0","0.0","53","22","23",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-14","0.00",,,"35","20","22",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-15","0.00",,,"53","14","15",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-16","0.00",,,"29","15","20",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-17","0.53",,,"26","18","19",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-18","0.00",,,"36","18","19",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-19","0.02",,,"38","12","13",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-20","0.00","0.0","0.0","21","5","6",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-21","0.00","0.0","0.0","26","6","21",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-22","0.20","0.0","0.0","35","21","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-23","0.02",,,"54","35","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-24","0.01",,,"44","21","21",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-26","0.90","4.0",,"45","22","30",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-27","0.00",,,"35","23","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-02-28","0.00",,,"45","24","25",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-01","0.02",,,"37","25","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-02","0.65",,,"36","28","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-03","0.00",,,"59","36","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-04","0.11","0.0","0.0","47","34","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-05","0.05","0.0","0.0","75","47","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-06","1.00",,,"56","23","23",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-07","0.00",,,"38","19","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-08","0.00",,,"57","24","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-09","0.00","0.0","0.0","71","34","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-10","0.00","0.0","0.0","63","49","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-11","0.00",,,"73","50","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-12","0.02",,,"76","50","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-13","0.00",,,"65","44","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-14","0.03",,,"51","43","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-15","0.15",,,"59","43","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-16","0.00","0.0","0.0","74","42","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-17","0.00",,,"80","43","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-18","0.00",,,"82","41","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-19","0.00",,,"60","41","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-20","0.74",,,"51","38","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-21","0.00",,,"49","38","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-22","0.00",,,"65","39","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-23","0.01","0.0","0.0","67","47","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-24","0.00",,,"58","39","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-25","0.00",,,"65","38","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-26","0.35",,,"64","46","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-27","0.00",,,"74","54","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-28","0.20",,,"54","33","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-29","0.00",,,"46","22","23",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-30","0.00",,,"52","23","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-03-31","0.15",,,"68","34","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-01","0.00",,,"74","35","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-02","0.00",,,"66","40","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-03","0.00","0.0","0.0","74","40","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-04","0.00","0.0","0.0","82","62","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-05","0.00","0.0","0.0","66","33","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-06","0.00",,,"67","34","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-07","0.03",,,"75","49","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-08","0.10","0.0","0.0","71","59","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-09","0.40","0.0","0.0","84","57","57",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-10","0.61",,,"78","56","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-12","0.00",,,"76","48","48",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-13","0.00","0.0","0.0","72","48","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-14","0.00","0.0","0.0","77","51","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-15","0.78",,,"77","54","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-16","0.42",,,"58","47","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-17","0.18",,,"63","47","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-18","0.02",,,"77","59","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-19","0.00",,,"80","61","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-20","1.57","0.0","0.0","71","62","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-21","0.73","0.0","0.0","78","50","55",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-22","0.01",,,"71","43","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-23","0.00",,,"77","44","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-24","0.00",,,"69","39","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-25","0.00",,,"67","43","49",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-26","0.33",,,"55","44","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-27","0.02","0.0","0.0","52","40","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-28","0.00",,,"68","40","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-29","0.00",,,"68","43","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-04-30","0.01",,,"70","44","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-02","0.06",,,"62","47","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-03","0.00","0.0","0.0","72","45","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-04","0.00",,,"80","50","55",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-05","0.00",,,"83","55","57",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-06","0.00",,,"82","54","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-07","0.00",,,"82","54","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-08","0.00","0.0","0.0","81","57","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-09","0.00","0.0","0.0","81","61","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-10","0.02","0.0","0.0","82","65","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-11","0.20","0.0","0.0","76","67","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-12","0.05","0.0","0.0","87","67","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-13","0.00","0.0","0.0","86","64","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-14","0.00","0.0","0.0","78","55","55",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-15","0.00",,,"72","55","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-16","0.00",,,"76","59","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-17","0.00",,,"85","62","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-18","0.00",,,"86","64","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-19","0.00",,,"89","69","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-20","0.04",,,"87","61","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-21","0.02",,,"88","62","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-22","0.27","0.0","0.0","66","56","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-23","0.00","0.0","0.0","74","49","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-24","0.00","0.0","0.0","78","52","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-25","0.00",,,"81","56","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-26","0.00",,,"84","60","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-27","0.00","0.0","0.0","87","65","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-28","0.10","0.0","0.0","85","66","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-29","0.01",,,"87","66","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-30","0.00",,,"87","65","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-05-31","0.00",,,"87","67","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-01","0.00","0.0","0.0","88","68","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-02","0.04","0.0","0.0","89","66","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-03","0.11",,,"81","62","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-04","0.01",,,"66","60","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-05","0.01",,,"66","60","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-06","0.00",,,"79","60","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-07","0.00",,,"87","62","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-08","0.00","0.0","0.0","84","64","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-09","0.80","0.0","0.0","87","66","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-10","0.00",,,"88","67","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-11","0.00",,,"89","69","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-12","0.00",,,"91","71","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-13","0.00",,,"90","73","76",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-14","0.00",,,"93","72","77",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-15","0.00",,,"94","72","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-16","0.00",,,"97","73","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-17","0.00",,,"98","73","77",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-18","0.17",,,"95","71","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-19","2.15",,,"97","69","75",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-20","0.01","0.0","0.0","92","70","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-21","0.00","0.0","0.0","95","73","79",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-22","0.00",,,"94","71","78",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-23","0.00",,,"95","74","76",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-24","0.00",,,"96","75","77",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-25","0.00",,,"94","72","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-26","0.31","0.0","0.0","92","70","79",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-27","1.40","0.0","0.0","91","67","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-28","0.63","0.0","0.0","85","66","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-29","0.00",,,"83","59","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-06-30","0.00",,,"86","61","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-01","0.15","0.0","0.0","90","66","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-02","0.02","0.0","0.0","86","67","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-03","0.09",,,"84","68","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-04","1.27",,,"76","68","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-05","0.00",,,"86","70","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-06","1.05","0.0","0.0","89","68","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-07","0.01",,,"88","68","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-08","0.00",,,"90","68","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-09","0.00",,,"89","71","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-10","0.00",,,"91","71","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-11","0.00",,,"94","71","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-12","0.00",,,"88","65","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-13","1.77","0.0","0.0","86","69","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-14","0.53",,,"90","68","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-15","0.00",,,"88","70","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-16","0.00",,,"88","72","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-17","0.00",,,"84","68","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-18","0.00",,,"88","68","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-19","0.23","0.0","0.0","90","71","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-20","0.00",,,"92","72","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-21","0.00",,,"95","72","76",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-22","0.38",,,"93","70","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-23","0.00",,,"88","71","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-24","0.00",,,"83","72","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-25","0.00",,,"87","65","75",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-26","0.00",,,"87","66","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-27","0.00",,,"88","66","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-28","0.02",,,"90","71","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-29","0.03","0.0","0.0","90","72","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-07-30","0.00",,,"90","73","76",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-01","0.00","0.0","0.0","89","64","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-02","0.00",,,"92","67","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-03","0.00","0.0","0.0","89","67","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-04","0.00","0.0","0.0","94","70","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-05","0.00",,,"95","72","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-07","0.50",,,"92","69","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-08","0.02",,,"74","69","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-09","0.00",,,"84","65","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-10","0.00",,,"87","66","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-11","0.00",,,"84","72","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-12","0.56",,,"88","67","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-13","0.00",,,"86","61","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-14","0.00",,,"87","65","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-15","0.00",,,"89","65","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-16","0.00",,,"90","66","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-17","0.00",,,"91","68","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-18","0.00",,,"94","70","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-19","0.02",,,"84","72","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-20","0.08",,,"90","71","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-21","0.01",,,"90","72","75",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-22","0.00",,,"87","66","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-23","0.00",,,"87","62","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-24","0.00",,,"86","62","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-25","0.15",,,"88","70","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-26","0.00",,,"89","69","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-27","0.00",,,"80","66","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-28","0.00",,,"84","60","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-29","0.00",,,"86","59","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-30","0.00",,,"86","64","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-08-31","0.02","0.0","0.0","84","66","66",
