"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01"
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-01","1.47","0.0","0.0","73","64","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-02","0.01",,,"92","65","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-03","0.80",,,"93","66","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-04","0.00",,,"90","66","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-05","0.00",,,"90","68","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-06","0.00",,,"84","66","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-07","0.01",,,"82","66","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-08","0.00",,,"85","69","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-09","0.00",,,"87","70","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-10","0.32",,,"90","72","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-11","0.29",,,"88","67","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-12","0.01",,,"84","67","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-13","0.05",,,"76","59","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-14","0.00",,,"76","48","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-15","0.00",,,"77","50","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-16","0.00",,,"81","51","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-17","0.00","0.0","0.0","80","53","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-18","0.00",,,"82","57","57",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-19","0.00",,,"84","56","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-20","0.00",,,"88","59","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-21","0.00",,,"85","61","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-22","0.00","0.0","0.0","73","63","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-23","0.00","0.0","0.0","77","64","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-24","0.00","0.0","0.0","76","60","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-25","1.72",,,"75","60","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-26","1.18",,,"68","63","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-27","0.62",,,"66","63","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-28","0.03","0.0","0.0","72","63","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-09-30","0.11",,,"83","72","73",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-01","0.16",,,"83","62","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-02","0.77",,,"68","56","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-03","2.63",,,"58","50","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-04","0.57",,,"64","50","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-05","0.07",,,"67","54","55",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-06","0.04",,,"60","51","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-07","0.00",,,"73","52","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-08","0.00",,,"80","51","55",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-09","0.00",,,"80","55","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-10","0.00",,,"81","58","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-11","0.23","0.0","0.0","64","51","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-12","0.00",,,"72","50","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-13","0.00",,,"77","51","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-14","0.00",,,"78","52","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-15","0.00","0.0","0.0","75","44","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-16","0.00",,,"73","45","49",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-17","0.00",,,"71","39","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-18","0.00",,,"66","33","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-19","0.00",,,"58","31","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-20","0.00",,,"60","31","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-21","0.00","0.0","0.0","70","33","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-22","0.00","0.0","0.0","74","36","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-23","0.00",,,"79","40","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-24","0.00",,,"78","50","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-25","0.00",,,"71","52","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-26","0.00","0.0","0.0","75","54","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-27","0.09",,,"56","48","49",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-28","0.61",,,"64","49","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-29","0.76",,,"73","62","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-30","0.04",,,"72","48","48",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-10-31","0.00",,,"66","41","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-01","0.00",,,"62","42","55",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-02","0.96",,,"62","55","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-04","0.03",,,"64","57","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-05","0.00",,,"70","58","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-06","0.00",,,"77","62","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-07","0.02",,,"73","65","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-08","0.50","0.0","0.0","71","52","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-09","0.30",,,"56","45","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-10","1.27",,,"53","47","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-12","0.00",,,"68","42","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-13","0.00",,,"75","44","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-14","0.00",,,"64","33","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-15","0.00",,,"59","30","30",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-16","0.00",,,"64","30","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-17","0.00",,,"65","35","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-18","0.00","0.0","0.0","65","44","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-19","1.20",,,"71","54","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-20","0.64",,,"72","49","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-21","0.00",,,"61","31","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-22","0.00",,,"59","35","49",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-23","0.00","0.0","0.0","50","30","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-24","0.00","0.0","0.0","47","27","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-25","0.00",,,"56","28","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-28","0.00",,,"69","40","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-29","0.00",,,"70","43","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-11-30","0.65",,,"72","47","48",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-01","0.30",,,"48","42","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-02","0.04",,,"53","42","53","    1"
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-03","0.03",,,"62","42","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-04","0.00",,,"50","30","30",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-05","0.00",,,"54","28","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-06","0.00","0.0","0.0","55","28","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-07","0.00",,,"59","28","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-08","0.02",,,"62","35","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-09","0.00",,,"61","35","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-10","0.00",,,"62","42","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-11","0.00","0.0","0.0","66","42","48",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-12","0.00",,,"71","48","55","    1"
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-13","0.00",,,"74","48","48",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-14","0.00",,,"72","47","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-15","0.12",,,"70","51","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-16","0.00","0.0","0.0","71","42","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-17","0.01","0.0","0.0","63","45","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-18","1.42",,,"57","51","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-19","0.00",,,"58","27","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-20","0.00",,,"48","26","29",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-21","0.00","0.0","0.0","54","29","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-22","0.30","0.0","0.0","57","39","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-23","1.29","0.0","0.0","64","55","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-24","2.05",,,"71","61","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-25","0.02",,,"75","65","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-26","0.02",,,"71","62","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-27","0.00",,,"72","64","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-28","0.03",,,"74","64","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-29","0.67",,,"66","50","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2015-12-31","2.34",,,"65","63","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-01","0.30",,,"64","44","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-02","0.00",,,"50","30","30",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-03","0.00",,,"52","30","30",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-04","0.00",,,"53","30","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-05","0.00",,,"41","23","23",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-06","0.00",,,"34","18","20",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-07","0.00",,,"43","20","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-08","0.00",,,"45","36","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-09","0.06",,,"47","40","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-10","0.37","0.0","0.0","57","43","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-11","0.00",,,"61","27","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-12","0.00",,,"43","25","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-14","0.00","0.0","0.0","43","25","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-15","0.00","0.0","0.0","60","28","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-16","0.34",,,"43","34","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-17","0.00",,,"60","37","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-18","0.01",,,"40","28","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-19","0.00",,,"34","16","16",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-20","0.00","0.0","0.0","31","16","19",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-21","0.00",,,"38","19","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-22","0.00",,,"43","24","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-24","0.01",,,"31","24","26",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-25","0.00","0.0","0.0","47","25","25",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-26","0.00","0.0","0.0","51","25","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-27","0.00",,,"60","35","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-28","0.00",,,"51","31","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-30","0.00",,,"53","27","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-01-31","0.00",,,"56","27","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-01","0.00",,,"69","36","49",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-03","0.00",,,"56","49","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-04","1.33",,,"68","51","60","    1"
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-05","0.07",,,"61","35","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-06","0.00",,,"47","25","25",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-07","0.00","0.0","0.0","48","25","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-08","0.00",,,"44","27","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-10","0.00",,,"43","24","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-11","0.00",,,"40","18","21",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-12","0.00","0.0","0.0","40","21","25",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-13","0.00",,,"35","25","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-14","0.00",,,"34","14","14",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-15","0.09",,,"30","14","22",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-16","1.26",,,"56","22","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-17","0.05","0.0","0.0","57","38","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-18","0.00","0.0","0.0","56","31","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-19","0.00",,,"50","27","29",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-20","0.00",,,"54","28","48",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-21","0.00",,,"65","42","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-22","0.04","0.0","0.0","70","42","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-23","0.98","0.0","0.0","54","42","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-24","0.18","0.0","0.0","54","42","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-25","0.81",,,"71","40","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-26","0.00",,,"53","30","30",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-27","0.00",,,"48","24","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-28","0.00",,,"53","24","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-02-29","0.00",,,"68","32","49",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-01","0.00",,,"72","36","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-02","0.10",,,"72","44","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-03","0.00",,,"51","27","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-04","0.12",,,"47","28","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-05","0.00","0.0","0.0","53","29","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-06","0.01","0.0","0.0","55","33","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-07","0.00",,,"55","31","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-08","0.00",,,"67","35","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-09","0.00",,,"78","46","57",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-10","0.00","0.0","0.0","77","57","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-11","0.00","0.0","0.0","79","60","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-12","0.00","0.0","0.0","80","59","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-13","0.00",,,"77","61","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-14","1.22",,,"74","61","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-15","0.99",,,"80","52","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-16","0.00","0.0","0.0","78","51","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-17","0.00","0.0","0.0","85","46","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-18","0.00",,,"78","53","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-19","0.00",,,"72","48","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-20","0.06",,,"57","39","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-21","0.00","0.0","0.0","41","36","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-23","0.00",,,"66","32","48",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-24","0.00",,,"76","47","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-25","0.00",,,"77","53","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-26","0.00",,,"76","55","55",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-27","0.21",,,"62","53","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-28","1.60",,,"59","53","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-29","0.08",,,"74","41","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-30","0.00",,,"66","39","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-03-31","0.00",,,"69","41","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-01","0.68",,,"76","53","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-02","0.01",,,"76","62","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-03","0.54","0.0","0.0","71","42","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-04","0.00",,,"62","42","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-05","0.00",,,"76","45","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-06","0.00",,,"53","29","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-07","0.24",,,"62","31","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-08","0.00","0.0","0.0","69","40","48",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-09","0.00","0.0","0.0","62","38","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-10","0.00",,,"50","30","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-11","0.00",,,"60","32","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-12","0.36",,,"74","46","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-13","0.27","0.0","0.0","64","45","48",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-14","0.00","0.0","0.0","63","39","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-15","0.00",,,"64","40","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-16","0.00",,,"65","36","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-17","0.00",,,"68","37","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-18","0.00","0.0","0.0","72","37","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-19","0.00","0.0","0.0","84","51","57",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-21","0.00",,,"74","52","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-22","0.00",,,"80","53","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-23","0.92",,,"68","59","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-24","0.03",,,"76","49","49",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-25","0.00",,,"74","49","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-26","0.00",,,"82","54","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-27","0.00",,,"84","57","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-28","0.08",,,"86","63","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-04-30","0.00","0.0","0.0","79","57","57",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-05-01","0.01",,,"64","57","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-05-02","0.24",,,"77","59","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-05-03","1.05",,,"85","62","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-05-04","0.42",,,"78","55","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-05-06","1.12","0.0","0.0","54","46","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-05-08","0.00",,,"74","52","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-05-09","0.03",,,"83","58","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2016-05-10","0.01",,,"79","59","66",
