"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01"
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-09","0.26",,,"86","73","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-11","0.00","0.0",,"85","74","75",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-12","0.00","0.0",,"87","72","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-13","0.02",,,,"63","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-14","0.00","0.0","0.0","69","61","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-15","0.00","0.0","0.0","80","61","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-16","0.00","0.0",,"83","61","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-17","0.15","0.0",,"67","46","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-18","0.00",,,"64","36","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-19","0.00",,,"69","36","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-20","0.00","0.0","0.0","76","42","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-22","0.00",,,"80","47","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-23","0.02",,,"79","50","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-24","0.00","0.0","0.0","75","58","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-26","0.00","0.0","0.0","64","42","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-27","0.00",,,"62","38","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-28","0.00","0.0",,"74","38","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-29","0.10","0.0",,"74","43","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-30","0.00","0.0","0.0","65","36","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-10-31","0.00","0.0","0.0","59","36","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-02","0.00",,,"74","42","57",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-04","0.00","0.0",,"83","50","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-05","0.00",,,"63","50","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-08","0.05","0.0",,"63","43","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-09","0.50","0.0",,"45","43","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-10","0.07","0.0","0.0","49","41","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-11","0.00","0.0","0.0","58","27","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-12","0.00","0.0","0.0","46","29","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-13","0.54",,,"47","31","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-14","0.00","0.0",,"61","43","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-16","0.00",,,"55","35","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-17","0.00","0.0","0.0","67","35","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-18","0.00","0.0","0.0","58","32","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-19","0.08","0.0",,"68","43","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-20","0.00",,,"58","28","29",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-21","0.00",,,"58","29","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-22","0.00","0.0","0.0","62","32","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-25","0.00","0.0",,"60","27","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-27","0.00","0.0","0.0","60","29","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-11-30","0.00",,,"71","34","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-01","0.00","0.0",,"70","33","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-02","0.00",,,"64","43","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-03","0.00",,,"53","45","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-04","0.00",,,"66","33","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-05","0.00",,,"62","32","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-06","0.30","0.0",,"68","43","49",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-07","0.00","0.0",,"49","41","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-08","0.02",,,"49","39","39",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-09","1.22","0.0","0.0","40","32","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-10","0.15","0.0","0.0","33","27","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-11","0.00","0.0",,"42","26","26",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-12","0.00","0.0",,"56","26","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-13","0.00",,,"53","22","22",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-14","0.00",,,"44","22","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-15","0.00","0.0","0.0","55","32","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-16","0.00",,,"42","24","25",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-17","0.00",,,"51","24","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-18","0.02",,,"53","27","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-19","0.00",,,"60","35","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-20","0.01","0.0","0.0","73","35","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-21","0.40","0.0","0.0","54","40","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-22","0.00","0.0",,"53","33","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-24","0.00","0.0",,"70","50","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-25","0.00","0.0","0.0","50","37","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-26","0.00","0.0","0.0","39","29","29",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-27","0.00",,,"44","27","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-28","0.00",,,"45","24","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-29","0.00","0.0",,"30","14","15",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-30","0.00",,,"42","14","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2017-12-31","0.00",,,"51","24","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-01","0.00",,,"26","14","14",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-02","0.00","0.0",,"27","11","11",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-03","0.00","0.0",,"31","9","14",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-04","0.10",,,"32","14","21",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-06","0.00",,,"30","10","10",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-07","0.00","0.0","0.0","26","2","3",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-08","0.00","0.0",,"29","2","16",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-09","0.00",,,"46","15","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-10","0.00",,,"64","31","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-11","0.00",,,"61","42","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-12","0.20",,,"65","44","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-13","0.43","0.0","0.0","70","47","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-14","0.00","0.0","0.0","47","22","22",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-15","0.00",,,"33","16","16",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-17","0.01",,,"48","18","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-18",,"7.0","7.0","36","13","13",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-19","0.00",,,"36","13","21",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-20","0.00",,,"54","20","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-21","0.00",,,"57","24","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-22","0.00",,,"67","32","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-23","0.86","0.0","0.0","62","36","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-24","0.00","0.0","0.0","69","34","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-25","0.00",,,"54","24","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-26","0.00",,,"49","24","24",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-27","0.00",,,"57","24","31",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-28","0.20",,,"66","30","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-29","1.27","0.0","0.0","59","33","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-30","0.31",,,"50","30","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-01-31","0.00",,,"39","19","19",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-01","0.00",,,"47","19","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-02","0.16",,,"60","33","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-03","0.00",,,"43","19","20",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-04","0.00",,,"42","19","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-05","0.76",,,"53","34","34","    1"
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-06","0.00",,,"47","27","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-07","0.01",,,"59","32","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-08","0.30",,,"62","37","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-09","0.00","0.0","0.0","50","26","26",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-10","0.01","0.0","0.0","57","26","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-11","0.22","0.0","0.0","67","43","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-12","0.05","0.0","0.0","71","61","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-13","0.08",,,"65","40","40",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-14","0.00",,,"41","37","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-15","0.01",,,"58","36","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-16","0.00",,,"75","58","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-17","0.01",,,"81","46","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-18","0.05",,,"46","37","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-19","0.06",,,"61","38","41",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-20","0.13","0.0","0.0","50","41","50","    1"
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-21","0.02","0.0","0.0","74","50","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-22","0.00",,,"76","63","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-23","0.00",,,"78","53","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-24","0.00",,,"69","51","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-25","0.00",,,"79","60","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-27","0.22",,,"62","33","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-02-28","0.00",,,"61","33","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-01","0.32",,,"58","43","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-02","0.48",,,"56","45","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-03","0.00",,,"54","35","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-04","0.00",,,"57","34","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-05","0.00",,,"56","27","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-06","0.00",,,"55","28","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-07","0.51",,,"42","36","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-08","0.00",,,"52","27","28",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-09","0.00",,,"46","25","27",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-10","0.00","0.0","0.0","51","26","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-11","0.01","0.0","0.0","53","38","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-12","0.30",,,"45","36","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-13","0.75",,,"36","30","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-14","0.00",,,"48","31","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-16","0.00","0.0","0.0","67","24","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-17","0.00","0.0",,"68","33","34",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-18","0.00","0.0",,"70","34","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-19","0.00",,,"62","41","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-20","0.83","0.0","0.0","65","45","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-21","0.28","0.0","0.0","56","33","33",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-22","0.07","0.0",,"43","32","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-23","0.00","0.0",,"53","32","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-24","0.00",,,"56","29","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-25","0.98",,,"50","32","35",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-27","0.00","0.0",,"54","33","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-29","0.00",,,"76","45","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-30","0.00",,,"80","58","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-03-31","0.01",,,"72","41","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-01","0.00",,,"66","42","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-02","0.00","0.0",,"76","45","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-03","0.00",,,"83","47","47",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-04","0.00",,,"76","46","65",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-05","0.00",,,"77","36","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-06","0.00","0.0","0.0","60","34","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-07","0.45","0.0","0.0","72","43","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-08","0.64","0.0","0.0","56","32","32",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-09","0.01",,,"52","32","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-10","0.00",,,"59","41","45",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-11","0.00",,,"63","42","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-12","0.00","0.0","0.0","63","42","46",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-13","0.00","0.0",,"76","46","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-14","0.00","0.0",,"81","54","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-15","0.02","0.0",,"83","60","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-16","3.00",,,"81","49","49",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-17","0.00","0.0","0.0","60","33","37",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-18","0.00","0.0","0.0","63","37","43",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-19","0.00","0.0",,"84","43","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-20","0.00","0.0",,"75","36","36",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-21","0.00",,,"65","35","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-22","0.00",,,"69","38","42",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-23","0.00","0.0","0.0","69","41","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-24","1.00","0.0",,"65","51","54",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-25","0.34","0.0",,"63","54","60",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-26","0.00",,,"68","51","53",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-27","0.37",,,"73","53","56",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-28","0.00",,,"73","49","52",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-29","0.00",,,"79","48","50",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-04-30","0.00","0.0",,"68","38","38",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-01","0.00",,,"72","37","44",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-02","0.00",,,"84","44","57",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-03","0.00",,,"86","57","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-04","0.00",,,"85","58","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-05","0.00","0.0","0.0","86","58","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-06","0.00","0.0","0.0","81","61","63",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-07","0.33",,,"82","58","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-08","0.00",,,"74","52","55",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-09","0.00",,,"77","51","51",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-10","0.00","0.0","0.0","80","50","58",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-12","0.00","0.0",,"90","60","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-13","0.00","0.0",,"93","67","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-15","0.00","0.0","0.0","92","69","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-16","0.02","0.0","0.0","86","68","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-17","0.84","0.0",,"85","68","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-18","0.38","0.0",,"78","68","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-19","0.25","0.0",,"82","69","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-20","0.32",,,"75","69","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-21","0.00","0.0","0.0","85","67","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-22","1.53","0.0",,"84","67","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-23","0.05",,,"85","67","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-24","0.41",,,"87","69","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-25","0.00",,,"85","66","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-26","0.00",,,"85","68","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-28","0.00","0.0",,"87","70","70",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-29","1.12",,,"77","68","69",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-30","0.06",,,"80","69","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-05-31","0.07",,,"86","71","71",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-01","0.00","0.0","0.0","86","68","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-02","0.02","0.0","0.0","92","67","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-03","0.14","0.0","0.0","87","67","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-04","0.00",,,"89","66","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-05","0.00",,,"85","58","59",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-06","0.00",,,"82","59","61",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-07","0.00","0.0","0.0","87","60","64",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-08","0.00","0.0","0.0","85","64","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-09","0.00","0.0",,"89","68","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-10","0.00","0.0",,"89","68","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-11","0.65","0.0",,"91","68","68",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-12","0.06","0.0",,"86","62","62",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-13","0.02","0.0",,"70","62","67",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-14","0.00","0.0",,"86","67","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-16","0.00",,,"87","66","66",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-17","0.00","0.0","0.0","89","66","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-18","0.00","0.0","0.0","93","73","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-19","0.00","0.0",,"94","74","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-20","0.00","0.0",,"96","73","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-22","0.01",,,"91","72","72",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-23","0.00",,,"94","72","74",
"USC00311677","CHAPEL HILL 2 W, NC US","2018-06-24","0.00","0.0",,"91","73","73",
